SegID	Urdu	Turk_Translation_1	Turk_Translation_2	Turk_Translation_3	Turk_Translation_4	Bigram_Lprob1	Bigram_Lprob2	Bigram_Lprob3	Bigram_Lprob4	Trigram_Lprob1	Trigram_Lprob2	Trigram_Lprob3	Trigram_Lprob4
urd-wl-86-174276-11370238-post1__2	پہلے ایک روزہ میچ میں پاکستان نے سری لنکا کو شکست سے دوچار کیا تاہم اگلے دو میچزمیں سری لنکا نے کامیابی حاصل کی۔	Pakistan had defeated Sri Lanka in the first match, but Sri Lanka was victorious in the remaining two matches.	In the first one day match Pakistan defeated SriLanka, however SriLanka won the remaining two matches.	Pakistan defeated Srilanka in the first one-day match although Srilanka won in the next two matches.	n/a	-62.0753	-51.9585	-53.868	-4.71411	-62.3025	-52.2829	-54.6462	-4.71411
urd-wl-86-174276-11370238-post1__3	تیسرے ایک روزہ میچ میں قومی کرکٹ ٹیم کی کارکردگی انتہائی ناقص رہی ، قومی ٹیم سری لنکا کے 309رنز کے جواب میں صرف 23 اوورز میں75 رنز پر ڈھیرہوگئی اور یوں اسے عبرت ناک شکست کا سامنا کرنا پڑا۔	In the third one day match, the national cricket team's performance was very poor. In reply to Sri Lanka's 309 runs, it only managed to hit 75 runs in 23 overs before going all out. As such, it had to face a humiliating loss.	In the third one day match the performance of the national team was too awesome. The team chasing a target of 309 runs of SriLanka was able score only 75 in 23 overs.The national team should thus have learnt a lesson from this defeat.	In this third one-day match, the nation's team performance was very poor. They worn out in only 75 runs in 23 overs against 309 runs made by the national team of Srilanka.And this is how we faced a lesson learning defeat.	n/a	-151.991	-132.23	-140.927	-4.71411	-150.783	-133.398	-138.828	-4.71411
urd-wl-86-174276-11370238-post1__4	سیریز کے نتیجے سے یہ ثابت ہوتا ہے کہ قومی کرکٹ ٹیم کی کارکردگی میں تسلسل نہیں ہے۔	The result of the series shows the inconsistency of our cricket team's performance	From the results of the series, it becomes evident that the performance of the national cricket team is not consistent.	the result of the series proves that the National team has no consistency in its performance.	n/a	-45.8211	-50.2591	-38.1036	-4.71411	-45.1094	-50.6173	-37.7417	-4.71411
urd-wl-86-174276-11370238-post1__5	ہوم گراؤنڈ اور تمام تر دعووں کے باوجود قومی ٹیم شکست سے دوچار ہوئی ، آپ کے خیال میں اس کی کیا وجوہات ہیں؟	Despite the home ground advantage and claims, National team is defeated. Can you give the reasons of this defeat?	Despite home ground and all claims, the national team suffered defeat. What do you think are the reasons?	besides the home ground and all claims, the national team was defeated, what are the reasons of this in your opinion?	n/a	-61.6508	-61.1942	-63.6919	-4.71411	-63.4238	-59.8565	-63.5213	-4.71411
urd-wl-86-174276-11370238-post1__6	ارباب اختیار کوکھیل کے کن شعبوں پر زیادہ توجہ دینے کی ضرورت ہے؟	Which department of the sport needs more attention of concerning authorities?	Which aspects of the game should experts focus on?	which departments of the game should be addressed more by the authorities?	n/a	-36.1814	-29.3882	-32.5108	-4.71411	-38.1848	-29.3005	-33.1927	-4.71411
urd-wl-86-174276-11370238-post1__7	آپ ٹیم کے انتخاب سے مطمئن ہیں؟	If you are satisfied with team selection?	Are you satisfied with the selection of the team?	are you satisfied with the selection of the team?	n/a	-17.2843	-19.5447	-19.5447	-4.71411	-17.3526	-15.8152	-15.8152	-4.71411
urd-wl-86-174276-11370238-post1__8	آپ شکست کی ذمہ داری کس شعبے پر عائد کریں گے، فیلڈنگ، بیٹنگ یا باؤلنگ؟	Which department is the major reason of the defeat: fielding, batting or bowling.	Which part do you place the responsibility of the loss on, fielding, batting or bowling?	which department you will hold responsible for the defeat, fielding, batting or bowling?	n/a	-40.6812	-48.6235	-44.6203	-4.71411	-40.9486	-48.9737	-45.6079	-4.71411
urd-wl-86-174276-11370238-post1__9	اپنی رائے سے آگاہ کریں۔	Kindly share your opinion.	Let us know of your opinion.	please provide your feedback.	n/a	-15.1652	-13.5661	-18.7748	-4.71411	-15.5556	-11.3589	-18.9421	-4.71411
urd-wl-86-174276-11370242-post6__1	-ملک بابر حسین، جدہ،بہت افسوس کی بات ہے کہ آج کے جدید دور مین بھی اس طرح کی جاہلانہ رسمیں جاری وساری ہیں یہ جاگیر دار زمیندار وڈیرے اپنی جابرانہ حاکمیت سے معصوم لوگوں کو نشانہ بناتے ہیں انہیں کون مسلامن کہے گا؟	Malik Babar Hussain, It is sad that such customs of ignorance still exist in this modern age. These feudal target the poor and innocent people, who will believe that they are Muslims?	Malik Babar Husain, Jeddah. It is very sad that even in todays modern age, such ignorant traditions are prevalent. If the landlord or the property owner targets innocent people with his harsh dictatorship, who will call them Muslims?	Malik Babar Hussain, Judah, it is very disappointing that even today these kind of heathenish traditions continue. these feudal lords target innocent people with their feudal rule, who would call them Muslims?	Babar Hussain, a very well known personality said that, people are ignorant about the cultures and the landlords are targetting innocent people who are now loosing soverignity.	-92.0093	-121.504	-104.379	-71.3079	-89.9973	-121.593	-104.089	-74.4533
urd-wl-86-174276-11370242-post6__2	کبھی کوئی سردار خوداپنے آپ کو ان کوئلوں پر چل کر دکھلائے،حکومت وقت ان کے خلاف کارروائی کیوں نہیں کرتی؟	If any tribal chief proved his innocence by walking on fire. why GOVT does not take action?	Let any big shot walk on these burning coals. Why does the government allow them to do that?	a Sardar should walk himself over these embers. why the present government do not act against them?	Why does the government not take any action against Sardars who ditches a war?	-62.9513	-61.357	-47.4948	-40.5975	-63.0035	-60.3207	-47.9151	-38.0247
urd-wl-86-174276-11370242-post6__3	عدالتی انصاف کب کام آئے گاؕ	When will the judicial justice play its role?	When will court justice come into play?	when the judicial justice will come in handy.	WHen will the court justice work?	-27.3161	-26.5114	-22.0992	-20.0909	-26.3931	-27.1941	-22.917	-18.6277
urd-wl-86-174276-11370243-post1__1	سری لنکن کرکٹ ٹیم ون ڈے انٹرنیشنل سیریز کھیلنے پاکستان پہنچ گئی ہے	Sri Lankan team has reached Pakistan to play one day series.	The Sri Lankan cricket team has reached Pakistan, to play the one day international series.	the Srilankan cricket team has arrived Karachi to play One Day internationals.	Sir Lankan cricket team has reached Pakistan for playing one day international series.	-38.924	-48.1339	-33.5527	-53.8132	-39.4468	-48.9412	-34.0232	-54.2328
urd-wl-86-174276-11370243-post1__2	،پاک بھارت کشیدگی کے باوجود کسی غیرملکی کرکٹ ٹیم کی پاکستان آمد خوش آئند بات ہے۔	besides the Indo-Pak sullenness, a visit by a foreign team to Pakistan is very pleasing.	this is Happy news that foreign team is still coming to Pakistan regardless of tension between India and Pakistan	Despite the tensions between Pakistan and India it is nice to see a foreign team visit Pakistan.	Visit of a foreign team to Pakistan, in spite of Pak India tension is a good sign.	-41.6251	-54.2163	-49.029	-49.0046	-42.0194	-52.7618	-41.9879	-49.1441
urd-wl-86-174276-11370243-post1__3	کراچی ایئرپورٹ پہنچنے پر سری لنکا کی ٹیم کا پرتپاک استقبال کیا گیا۔	upon reaching the Karachi airport, the Srilankan team was very warmly welcomed.	On arrival at Karachi airport SriLankan team was given a warm welcome	On reaching the Karachi airport the Sirilankan team was given a warm welcome.	On reaching Karachi Airport the Sir Lankan team was given a warm welcome.	-37.547	-36.8298	-36.4347	-45.5921	-38.0837	-37.7152	-37.4358	-46.5702
urd-wl-86-174276-11370243-post1__4	پاکستان اور سری لنکا کے درمیان دو ون ڈے میچ کراچی جبکہ تیسرا ون ڈے لاہور میں ہوگا،	two one days between Pakistan and Srilanka in Karachi whereas the third one day will be played in Lahore.	in between Pakistan and Srilanka, two matches are held at Karachi while one is at Lahore	There will be two one day matches in Karachi and one in Lahore between Pakistan and Sirilanka.	Two matches will be held between Pakistan and Sir Lanka in Karachi while the third one will be played in Lahore.	-51.0334	-50.3117	-49.1086	-55.6166	-52.1701	-50.8989	-48.2295	-55.7916
urd-wl-86-174276-11370243-post1__5	دونوں ٹیموں کی جانب سے باؤلنگ بیٹنگ اور فیلڈنگ سے متعلق بڑے بلند بانگ دعوے کئے جا رہے ہیں۔	both teams have there claims over bowling, batting and fielding.	both teams are claiming assurance regarding bowling, batting and fielding	There have been bold statements from both sides regarding their bowling, batting and fielding.	Both teams are asserting highly regarding their batting, bowling and fielding.	-39.4292	-37.7177	-39.8015	-40.8815	-39.9744	-38.0335	-38.4025	-41.1313
urd-wl-86-174276-11370243-post1__6	سری لنکا والوں کو اپنے اسپنرز پر ناز ہے تو پاکستان کو فاسٹ باؤلنگ پر بھروسہ ہے۔	if the Srilankans are proud of their spinners, the Pakistanis trust their fast bowlers.	Srilankan are proud of there Spiner while Pakistani are believing on their fast bowler	If the Sirilankans are proud of their spinners than Pakistan has its fast bowlers.	If Siri Lanka venerates its spinners, Pakistan’s reliance is on its fast bowlers.	-41.6505	-55.3223	-37.9031	-42.3251	-41.5146	-56.7246	-38.1844	-42.1202
urd-wl-86-174276-11370243-post1__7	سری لنکا کے کپتان مہیلا جے وردھنے کا کہنا ہے کہ پاکستان ٹیم کا کوئی ایک کھلاڑی نہیں، پوری ٹیم خطرناک ہے۔	Srilankan Captain Mahela Jayvardena has said that not a single player from Pakistan team but the whole team is dangerous.	Srilankan Captain Mahela Jaywardena has said that No one Player of Pakistan team but Whole Pakistan team is dangerous	The Sirilankan captain Mahela Jayawardene has said that no one player of the Pakistan team can be singled out as a threat, the whole team is dangerous.	Sir Lanka’s captain Mahela Jayawardene says that no one player but the whole Pakistan cricket team is dangerous.	-58.125	-65.1432	-70.4666	-58.78	-57.1589	-65.003	-68.503	-57.7448
